Hora,KW,Meses,Días de la Semana,kW_promedio(Hora),kW_promedio(Meses),kW_promedio(Semana)
18,6378.29,11,1,4100.877545787546,5796.752981481482,5044.38390825688
19,6225.16,11,1,3881.0380128205124,5796.752981481482,5044.38390825688
19,6182.65,11,1,3881.0380128205124,5796.752981481482,5044.38390825688
19,6070.62,11,1,3881.0380128205124,5796.752981481482,5044.38390825688
19,5928.87,11,1,3881.0380128205124,5796.752981481482,5044.38390825688
19,6001.35,11,1,3881.0380128205124,5796.752981481482,5044.38390825688
19,5861.68,11,1,3881.0380128205124,5796.752981481482,5044.38390825688
20,5755.78,11,1,3863.189253663004,5796.752981481482,5044.38390825688
20,5847.65,11,1,3863.189253663004,5796.752981481482,5044.38390825688
20,6272.9,11,1,3863.189253663004,5796.752981481482,5044.38390825688
20,6146.31,11,1,3863.189253663004,5796.752981481482,5044.38390825688
20,6087.31,11,1,3863.189253663004,5796.752981481482,5044.38390825688
20,5917.63,11,1,3863.189253663004,5796.752981481482,5044.38390825688
21,5839.49,11,1,3721.884642857143,5796.752981481482,5044.38390825688
21,5796.29,11,1,3721.884642857143,5796.752981481482,5044.38390825688
21,5974.29,11,1,3721.884642857143,5796.752981481482,5044.38390825688
21,5961.35,11,1,3721.884642857143,5796.752981481482,5044.38390825688
21,5893.12,11,1,3721.884642857143,5796.752981481482,5044.38390825688
21,5806.08,11,1,3721.884642857143,5796.752981481482,5044.38390825688
22,5899.08,11,1,3521.370782967033,5796.752981481482,5044.38390825688
22,5796.43,11,1,3521.370782967033,5796.752981481482,5044.38390825688
22,5816.51,11,1,3521.370782967033,5796.752981481482,5044.38390825688
22,5759.08,11,1,3521.370782967033,5796.752981481482,5044.38390825688
22,5715.44,11,1,3521.370782967033,5796.752981481482,5044.38390825688
22,5715.62,11,1,3521.370782967033,5796.752981481482,5044.38390825688
23,5592.48,11,1,3374.662664835165,5796.752981481482,5044.38390825688
23,5506.13,11,1,3374.662664835165,5796.752981481482,5044.38390825688
23,5491.4,11,1,3374.662664835165,5796.752981481482,5044.38390825688
23,5580.74,11,1,3374.662664835165,5796.752981481482,5044.38390825688
23,5509.42,11,1,3374.662664835165,5796.752981481482,5044.38390825688
23,5417.77,11,1,3374.662664835165,5796.752981481482,5044.38390825688
0,5375.78,11,2,3319.424849177331,5796.752981481482,4894.155759113366
0,5160.7,11,2,3319.424849177331,5796.752981481482,4894.155759113366
0,5174.79,11,2,3319.424849177331,5796.752981481482,4894.155759113366
0,5195.08,11,2,3319.424849177331,5796.752981481482,4894.155759113366
0,5145.63,11,2,3319.424849177331,5796.752981481482,4894.155759113366
0,5091.74,11,2,3319.424849177331,5796.752981481482,4894.155759113366
1,1399.07,11,2,3325.8611461187215,5796.752981481482,4894.155759113366
1,3902.03,11,2,3325.8611461187215,5796.752981481482,4894.155759113366
1,4898.85,11,2,3325.8611461187215,5796.752981481482,4894.155759113366
1,4966.46,11,2,3325.8611461187215,5796.752981481482,4894.155759113366
1,4887.49,11,2,3325.8611461187215,5796.752981481482,4894.155759113366
1,4853.29,11,2,3325.8611461187215,5796.752981481482,4894.155759113366
2,4896.87,11,2,3353.5758538812784,5796.752981481482,4894.155759113366
2,4861.8,11,2,3353.5758538812784,5796.752981481482,4894.155759113366
2,4909.3,11,2,3353.5758538812784,5796.752981481482,4894.155759113366
2,4916.37,11,2,3353.5758538812784,5796.752981481482,4894.155759113366
2,4910.11,11,2,3353.5758538812784,5796.752981481482,4894.155759113366
2,4870.64,11,2,3353.5758538812784,5796.752981481482,4894.155759113366
3,4872.98,11,2,3341.835109589041,5796.752981481482,4894.155759113366
3,4893.15,11,2,3341.835109589041,5796.752981481482,4894.155759113366
3,4865.0,11,2,3341.835109589041,5796.752981481482,4894.155759113366
3,4893.63,11,2,3341.835109589041,5796.752981481482,4894.155759113366
3,4949.98,11,2,3341.835109589041,5796.752981481482,4894.155759113366
3,5027.63,11,2,3341.835109589041,5796.752981481482,4894.155759113366
4,5174.48,11,2,3441.449703196347,5796.752981481482,4894.155759113366
4,5224.81,11,2,3441.449703196347,5796.752981481482,4894.155759113366
4,5275.91,11,2,3441.449703196347,5796.752981481482,4894.155759113366
4,5395.88,11,2,3441.449703196347,5796.752981481482,4894.155759113366
4,5367.77,11,2,3441.449703196347,5796.752981481482,4894.155759113366
4,5443.29,11,2,3441.449703196347,5796.752981481482,4894.155759113366
5,5733.36,11,2,3782.7966301369866,5796.752981481482,4894.155759113366
5,5986.31,11,2,3782.7966301369866,5796.752981481482,4894.155759113366
5,6044.06,11,2,3782.7966301369866,5796.752981481482,4894.155759113366
5,5999.84,11,2,3782.7966301369866,5796.752981481482,4894.155759113366
5,6104.56,11,2,3782.7966301369866,5796.752981481482,4894.155759113366
5,6502.83,11,2,3782.7966301369866,5796.752981481482,4894.155759113366
6,6635.43,11,2,4435.286328767123,5796.752981481482,4894.155759113366
6,6953.03,11,2,4435.286328767123,5796.752981481482,4894.155759113366
6,7114.62,11,2,4435.286328767123,5796.752981481482,4894.155759113366
6,7239.24,11,2,4435.286328767123,5796.752981481482,4894.155759113366
6,7380.11,11,2,4435.286328767123,5796.752981481482,4894.155759113366
6,7405.02,11,2,4435.286328767123,5796.752981481482,4894.155759113366
7,7531.74,11,2,4989.990867976245,5796.752981481482,4894.155759113366
7,7545.44,11,2,4989.990867976245,5796.752981481482,4894.155759113366
7,7831.14,11,2,4989.990867976245,5796.752981481482,4894.155759113366
7,8079.2,11,2,4989.990867976245,5796.752981481482,4894.155759113366
7,8341.1,11,2,4989.990867976245,5796.752981481482,4894.155759113366
7,8412.91,11,2,4989.990867976245,5796.752981481482,4894.155759113366
8,8335.39,11,2,5308.418885844749,5796.752981481482,4894.155759113366
8,8346.84,11,2,5308.418885844749,5796.752981481482,4894.155759113366
8,8328.06,11,2,5308.418885844749,5796.752981481482,4894.155759113366
8,8373.28,11,2,5308.418885844749,5796.752981481482,4894.155759113366
8,8700.73,11,2,5308.418885844749,5796.752981481482,4894.155759113366
8,8765.58,11,2,5308.418885844749,5796.752981481482,4894.155759113366
9,8772.94,11,2,5479.359068067611,5796.752981481482,4894.155759113366
9,8822.62,11,2,5479.359068067611,5796.752981481482,4894.155759113366
9,8754.5,11,2,5479.359068067611,5796.752981481482,4894.155759113366
9,8742.74,11,2,5479.359068067611,5796.752981481482,4894.155759113366
9,8768.93,11,2,5479.359068067611,5796.752981481482,4894.155759113366
9,8550.07,11,2,5479.359068067611,5796.752981481482,4894.155759113366
10,8654.38,11,2,5454.895655550479,5796.752981481482,4894.155759113366
10,8461.23,11,2,5454.895655550479,5796.752981481482,4894.155759113366
10,8458.54,11,2,5454.895655550479,5796.752981481482,4894.155759113366
10,8545.01,11,2,5454.895655550479,5796.752981481482,4894.155759113366
10,9311.55,11,2,5454.895655550479,5796.752981481482,4894.155759113366
10,9215.08,11,2,5454.895655550479,5796.752981481482,4894.155759113366
11,9101.49,11,2,5369.6498812785385,5796.752981481482,4894.155759113366
11,8793.88,11,2,5369.6498812785385,5796.752981481482,4894.155759113366
11,8332.29,11,2,5369.6498812785385,5796.752981481482,4894.155759113366
11,8395.15,11,2,5369.6498812785385,5796.752981481482,4894.155759113366
11,8401.21,11,2,5369.6498812785385,5796.752981481482,4894.155759113366
11,8377.09,11,2,5369.6498812785385,5796.752981481482,4894.155759113366
12,8496.25,11,2,5347.095989036089,5796.752981481482,4894.155759113366
12,8417.33,11,2,5347.095989036089,5796.752981481482,4894.155759113366
12,8269.78,11,2,5347.095989036089,5796.752981481482,4894.155759113366
12,8214.73,11,2,5347.095989036089,5796.752981481482,4894.155759113366
12,8490.69,11,2,5347.095989036089,5796.752981481482,4894.155759113366
12,8687.18,11,2,5347.095989036089,5796.752981481482,4894.155759113366
13,8498.9,11,2,5666.37997715852,5796.752981481482,4894.155759113366
13,8708.38,11,2,5666.37997715852,5796.752981481482,4894.155759113366
13,9071.93,11,2,5666.37997715852,5796.752981481482,4894.155759113366
13,8885.65,11,2,5666.37997715852,5796.752981481482,4894.155759113366
13,8782.96,11,2,5666.37997715852,5796.752981481482,4894.155759113366
13,8830.1,11,2,5666.37997715852,5796.752981481482,4894.155759113366
14,8793.28,11,2,5624.91337912088,5796.752981481482,4894.155759113366
14,8818.87,11,2,5624.91337912088,5796.752981481482,4894.155759113366
14,8871.25,11,2,5624.91337912088,5796.752981481482,4894.155759113366
14,8819.08,11,2,5624.91337912088,5796.752981481482,4894.155759113366
14,8751.18,11,2,5624.91337912088,5796.752981481482,4894.155759113366
14,8689.18,11,2,5624.91337912088,5796.752981481482,4894.155759113366
15,8702.91,11,2,5407.430425824176,5796.752981481482,4894.155759113366
15,8648.3,11,2,5407.430425824176,5796.752981481482,4894.155759113366
15,8605.66,11,2,5407.430425824176,5796.752981481482,4894.155759113366
15,8571.65,11,2,5407.430425824176,5796.752981481482,4894.155759113366
15,8497.73,11,2,5407.430425824176,5796.752981481482,4894.155759113366
15,8474.29,11,2,5407.430425824176,5796.752981481482,4894.155759113366
16,8555.47,11,2,5072.167733516483,5796.752981481482,4894.155759113366
16,8313.12,11,2,5072.167733516483,5796.752981481482,4894.155759113366
16,8111.33,11,2,5072.167733516483,5796.752981481482,4894.155759113366
16,8037.51,11,2,5072.167733516483,5796.752981481482,4894.155759113366
16,7946.81,11,2,5072.167733516483,5796.752981481482,4894.155759113366
16,7917.83,11,2,5072.167733516483,5796.752981481482,4894.155759113366
17,7455.82,11,2,4452.802573260074,5796.752981481482,4894.155759113366
17,7131.02,11,2,4452.802573260074,5796.752981481482,4894.155759113366
17,6848.78,11,2,4452.802573260074,5796.752981481482,4894.155759113366
17,6791.77,11,2,4452.802573260074,5796.752981481482,4894.155759113366
17,6742.36,11,2,4452.802573260074,5796.752981481482,4894.155759113366
17,6826.99,11,2,4452.802573260074,5796.752981481482,4894.155759113366
18,6734.23,11,2,4100.877545787546,5796.752981481482,4894.155759113366
18,6641.51,11,2,4100.877545787546,5796.752981481482,4894.155759113366
18,6657.62,11,2,4100.877545787546,5796.752981481482,4894.155759113366
18,6600.93,11,2,4100.877545787546,5796.752981481482,4894.155759113366
18,6576.98,11,2,4100.877545787546,5796.752981481482,4894.155759113366
18,6561.0,11,2,4100.877545787546,5796.752981481482,4894.155759113366
19,6227.94,11,2,3881.0380128205124,5796.752981481482,4894.155759113366
19,6072.88,11,2,3881.0380128205124,5796.752981481482,4894.155759113366
19,6066.75,11,2,3881.0380128205124,5796.752981481482,4894.155759113366
19,6018.36,11,2,3881.0380128205124,5796.752981481482,4894.155759113366
19,5989.35,11,2,3881.0380128205124,5796.752981481482,4894.155759113366
19,5927.75,11,2,3881.0380128205124,5796.752981481482,4894.155759113366
20,5766.41,11,2,3863.189253663004,5796.752981481482,4894.155759113366
20,5603.91,11,2,3863.189253663004,5796.752981481482,4894.155759113366
20,5589.54,11,2,3863.189253663004,5796.752981481482,4894.155759113366
20,5572.24,11,2,3863.189253663004,5796.752981481482,4894.155759113366
20,5560.69,11,2,3863.189253663004,5796.752981481482,4894.155759113366
20,6026.85,11,2,3863.189253663004,5796.752981481482,4894.155759113366
21,5990.02,11,2,3721.884642857143,5796.752981481482,4894.155759113366
21,5912.67,11,2,3721.884642857143,5796.752981481482,4894.155759113366
21,5859.63,11,2,3721.884642857143,5796.752981481482,4894.155759113366
21,5816.12,11,2,3721.884642857143,5796.752981481482,4894.155759113366
21,5875.43,11,2,3721.884642857143,5796.752981481482,4894.155759113366
21,5780.42,11,2,3721.884642857143,5796.752981481482,4894.155759113366
22,5576.93,11,2,3521.370782967033,5796.752981481482,4894.155759113366
22,5509.54,11,2,3521.370782967033,5796.752981481482,4894.155759113366
22,5420.54,11,2,3521.370782967033,5796.752981481482,4894.155759113366
22,5377.39,11,2,3521.370782967033,5796.752981481482,4894.155759113366
22,5309.1,11,2,3521.370782967033,5796.752981481482,4894.155759113366
22,5287.45,11,2,3521.370782967033,5796.752981481482,4894.155759113366
23,5277.26,11,2,3374.662664835165,5796.752981481482,4894.155759113366
23,5345.89,11,2,3374.662664835165,5796.752981481482,4894.155759113366
23,5418.56,11,2,3374.662664835165,5796.752981481482,4894.155759113366
23,5282.63,11,2,3374.662664835165,5796.752981481482,4894.155759113366
23,5213.96,11,2,3374.662664835165,5796.752981481482,4894.155759113366
23,5134.2,11,2,3374.662664835165,5796.752981481482,4894.155759113366
0,5095.96,11,3,3319.424849177331,5796.752981481482,4677.429388469828
0,5018.23,11,3,3319.424849177331,5796.752981481482,4677.429388469828
0,5047.48,11,3,3319.424849177331,5796.752981481482,4677.429388469828
0,5052.83,11,3,3319.424849177331,5796.752981481482,4677.429388469828
0,5058.69,11,3,3319.424849177331,5796.752981481482,4677.429388469828
0,5078.69,11,3,3319.424849177331,5796.752981481482,4677.429388469828
1,4976.4,11,3,3325.8611461187215,5796.752981481482,4677.429388469828
1,4978.18,11,3,3325.8611461187215,5796.752981481482,4677.429388469828
1,4950.36,11,3,3325.8611461187215,5796.752981481482,4677.429388469828
1,5006.94,11,3,3325.8611461187215,5796.752981481482,4677.429388469828
1,4955.6,11,3,3325.8611461187215,5796.752981481482,4677.429388469828
1,4887.83,11,3,3325.8611461187215,5796.752981481482,4677.429388469828
2,4843.37,11,3,3353.5758538812784,5796.752981481482,4677.429388469828
2,4848.45,11,3,3353.5758538812784,5796.752981481482,4677.429388469828
2,4845.29,11,3,3353.5758538812784,5796.752981481482,4677.429388469828
2,4881.9,11,3,3353.5758538812784,5796.752981481482,4677.429388469828
2,4828.28,11,3,3353.5758538812784,5796.752981481482,4677.429388469828
2,4839.75,11,3,3353.5758538812784,5796.752981481482,4677.429388469828
3,4775.57,11,3,3341.835109589041,5796.752981481482,4677.429388469828
3,4835.96,11,3,3341.835109589041,5796.752981481482,4677.429388469828
3,4929.8,11,3,3341.835109589041,5796.752981481482,4677.429388469828
3,4963.08,11,3,3341.835109589041,5796.752981481482,4677.429388469828
3,4962.63,11,3,3341.835109589041,5796.752981481482,4677.429388469828
3,4957.85,11,3,3341.835109589041,5796.752981481482,4677.429388469828
4,4983.78,11,3,3441.449703196347,5796.752981481482,4677.429388469828
4,5017.23,11,3,3441.449703196347,5796.752981481482,4677.429388469828
4,5150.19,11,3,3441.449703196347,5796.752981481482,4677.429388469828
4,5206.55,11,3,3441.449703196347,5796.752981481482,4677.429388469828
4,5231.21,11,3,3441.449703196347,5796.752981481482,4677.429388469828
4,5325.75,11,3,3441.449703196347,5796.752981481482,4677.429388469828
5,5398.13,11,3,3782.7966301369866,5796.752981481482,4677.429388469828
5,5484.4,11,3,3782.7966301369866,5796.752981481482,4677.429388469828
5,5668.12,11,3,3782.7966301369866,5796.752981481482,4677.429388469828
5,5856.08,11,3,3782.7966301369866,5796.752981481482,4677.429388469828
5,6060.4,11,3,3782.7966301369866,5796.752981481482,4677.429388469828
5,6276.35,11,3,3782.7966301369866,5796.752981481482,4677.429388469828
6,6418.77,11,3,4435.286328767123,5796.752981481482,4677.429388469828
6,6718.02,11,3,4435.286328767123,5796.752981481482,4677.429388469828
6,6912.75,11,3,4435.286328767123,5796.752981481482,4677.429388469828
6,7091.56,11,3,4435.286328767123,5796.752981481482,4677.429388469828
6,7337.33,11,3,4435.286328767123,5796.752981481482,4677.429388469828
6,7252.58,11,3,4435.286328767123,5796.752981481482,4677.429388469828
7,7598.9,11,3,4989.990867976245,5796.752981481482,4677.429388469828
7,7648.29,11,3,4989.990867976245,5796.752981481482,4677.429388469828
7,7544.37,11,3,4989.990867976245,5796.752981481482,4677.429388469828
7,7796.74,11,3,4989.990867976245,5796.752981481482,4677.429388469828
7,8042.17,11,3,4989.990867976245,5796.752981481482,4677.429388469828
7,8071.7,11,3,4989.990867976245,5796.752981481482,4677.429388469828
8,8049.74,11,3,5308.418885844749,5796.752981481482,4677.429388469828
8,8103.08,11,3,5308.418885844749,5796.752981481482,4677.429388469828
8,8007.62,11,3,5308.418885844749,5796.752981481482,4677.429388469828
8,8028.83,11,3,5308.418885844749,5796.752981481482,4677.429388469828
8,8266.81,11,3,5308.418885844749,5796.752981481482,4677.429388469828
8,8330.33,11,3,5308.418885844749,5796.752981481482,4677.429388469828
9,7906.98,11,3,5479.359068067611,5796.752981481482,4677.429388469828
9,7587.98,11,3,5479.359068067611,5796.752981481482,4677.429388469828
9,7654.12,11,3,5479.359068067611,5796.752981481482,4677.429388469828
9,7836.98,11,3,5479.359068067611,5796.752981481482,4677.429388469828
9,7914.62,11,3,5479.359068067611,5796.752981481482,4677.429388469828
9,7745.34,11,3,5479.359068067611,5796.752981481482,4677.429388469828
10,7618.38,11,3,5454.895655550479,5796.752981481482,4677.429388469828
10,7571.2,11,3,5454.895655550479,5796.752981481482,4677.429388469828
10,7563.56,11,3,5454.895655550479,5796.752981481482,4677.429388469828
10,7650.81,11,3,5454.895655550479,5796.752981481482,4677.429388469828
10,7610.38,11,3,5454.895655550479,5796.752981481482,4677.429388469828
10,7533.37,11,3,5454.895655550479,5796.752981481482,4677.429388469828
11,7567.8,11,3,5369.6498812785385,5796.752981481482,4677.429388469828
11,7609.29,11,3,5369.6498812785385,5796.752981481482,4677.429388469828
11,7592.07,11,3,5369.6498812785385,5796.752981481482,4677.429388469828
11,7704.23,11,3,5369.6498812785385,5796.752981481482,4677.429388469828
11,7602.51,11,3,5369.6498812785385,5796.752981481482,4677.429388469828
11,7600.69,11,3,5369.6498812785385,5796.752981481482,4677.429388469828
12,7602.94,11,3,5347.095989036089,5796.752981481482,4677.429388469828
12,7597.8,11,3,5347.095989036089,5796.752981481482,4677.429388469828
12,7496.75,11,3,5347.095989036089,5796.752981481482,4677.429388469828
12,7417.8,11,3,5347.095989036089,5796.752981481482,4677.429388469828
12,7462.06,11,3,5347.095989036089,5796.752981481482,4677.429388469828
12,7576.24,11,3,5347.095989036089,5796.752981481482,4677.429388469828
13,7701.88,11,3,5666.37997715852,5796.752981481482,4677.429388469828
13,7722.4,11,3,5666.37997715852,5796.752981481482,4677.429388469828
